# ruby/spec expectations manifest -- generated by gen_manifest.rb from a
# full measurement at RUBYSPEC_REV (see Makefile). One row per example:
# name<TAB>status. PASS rows are the retention gate's contract
# (make rubyspec-gate); REJECT-BYDESIGN rows are permanent exclusions
# (docs/limitations.md); the rest record the frontier. Regenerate
# deliberately, reviewing the diff, never by hand.
allocate_spec__001	REJECT
allocate_spec__002	REJECT
any_spec__001	HARNESS-SKEW
any_spec__002	PASS
any_spec__003	PASS
any_spec__004	PASS
assoc_spec__001	PASS
assoc_spec__002	PASS
assoc_spec__003	PASS
assoc_spec__004	PASS
assoc_spec__005	REJECT
assoc_spec__006	ERROR
assoc_spec__007	PASS
assoc_spec__008	REJECT
clear_spec__001	FAIL
clear_spec__002	FAIL
clear_spec__003	PASS
clear_spec__004	HARNESS-SKEW
clone_spec__001	PASS
compact_spec__001	PASS
compact_spec__002	PASS
compact_spec__003	HARNESS-SKEW
compact_spec__004	HARNESS-SKEW
compact_spec__005	HARNESS-SKEW
compact_spec__006	PASS
compact_spec__007	PASS
compact_spec__008	PASS
compact_spec__009	FAIL
compare_by_identity_spec__001	REJECT
compare_by_identity_spec__002	REJECT
compare_by_identity_spec__003	REJECT
compare_by_identity_spec__004	HARNESS-SKEW
compare_by_identity_spec__005	REJECT
compare_by_identity_spec__006	HARNESS-SKEW
compare_by_identity_spec__007	HARNESS-SKEW
compare_by_identity_spec__008	REJECT
compare_by_identity_spec__009	REJECT
compare_by_identity_spec__010	REJECT
compare_by_identity_spec__011	REJECT
compare_by_identity_spec__012	REJECT
compare_by_identity_spec__013	REJECT
compare_by_identity_spec__014	HARNESS-SKEW
compare_by_identity_spec__015	HARNESS-SKEW
compare_by_identity_spec__016	REJECT
compare_by_identity_spec__017	REJECT
compare_by_identity_spec__018	PASS
compare_by_identity_spec__019	REJECT
compare_by_identity_spec__020	REJECT
constructor_spec__001	FAIL
constructor_spec__002	PASS
constructor_spec__003	PASS
constructor_spec__004	PASS
constructor_spec__005	PASS
constructor_spec__006	PASS
constructor_spec__007	HARNESS-SKEW
constructor_spec__008	FAIL
constructor_spec__009	FAIL
constructor_spec__010	FAIL
constructor_spec__011	HARNESS-SKEW
constructor_spec__012	REJECT
constructor_spec__013	HARNESS-SKEW
constructor_spec__014	HARNESS-SKEW
constructor_spec__015	HARNESS-SKEW
constructor_spec__016	HARNESS-SKEW
constructor_spec__017	HARNESS-SKEW
constructor_spec__018	FAIL
constructor_spec__019	FAIL
constructor_spec__020	HARNESS-SKEW
deconstruct_keys_spec__001	PASS
deconstruct_keys_spec__002	HARNESS-SKEW
deconstruct_keys_spec__003	PASS
default_proc_spec__001	FAIL
default_proc_spec__002	PASS
default_proc_spec__003	REJECT
default_proc_spec__004	HARNESS-SKEW
default_proc_spec__005	ERROR
default_proc_spec__006	FAIL
default_proc_spec__007	ERROR
default_proc_spec__008	REJECT
default_proc_spec__009	ERROR
default_proc_spec__010	PASS
default_proc_spec__011	FAIL
default_proc_spec__012	REJECT
default_spec__001	PASS
default_spec__002	REJECT
default_spec__003	REJECT
default_spec__004	PASS
default_spec__005	FAIL
default_spec__006	HARNESS-SKEW
delete_if_spec__001	REJECT
delete_if_spec__002	PASS
delete_if_spec__003	FAIL
delete_if_spec__004	PASS
delete_if_spec__005	HARNESS-SKEW
delete_spec__001	PASS
delete_spec__002	ERROR
delete_spec__003	ERROR
delete_spec__004	FAIL
delete_spec__005	FAIL
delete_spec__006	HARNESS-SKEW
delete_spec__007	HARNESS-SKEW
dig_spec__001	PASS
dig_spec__002	PASS
dig_spec__003	PASS
dig_spec__004	PASS
dig_spec__005	REJECT
dig_spec__006	REJECT
dig_spec__007	FAIL
dig_spec__008	HARNESS-SKEW
dig_spec__009	ERROR
each_key_spec__001	PASS
each_key_spec__002	PASS
each_pair_spec__001	FAIL
each_pair_spec__002	PASS
each_pair_spec__003	FAIL
each_pair_spec__004	ERROR
each_pair_spec__005	HARNESS-SKEW
each_pair_spec__006	ERROR
each_pair_spec__007	PASS
each_pair_spec__008	REJECT
each_spec__001	REJECT-BYDESIGN
each_value_spec__001	PASS
each_value_spec__002	PASS
element_reference_spec__001	HARNESS-SKEW
element_reference_spec__002	FAIL
element_reference_spec__003	PASS
element_reference_spec__004	HARNESS-SKEW
element_reference_spec__005	FAIL
element_reference_spec__006	REJECT
element_reference_spec__007	PASS
element_reference_spec__008	FAIL
element_reference_spec__009	HARNESS-SKEW
element_reference_spec__010	HARNESS-SKEW
element_reference_spec__011	HARNESS-SKEW
element_reference_spec__012	HARNESS-SKEW
element_reference_spec__013	HARNESS-SKEW
element_reference_spec__014	HARNESS-SKEW
element_set_spec__001	PASS
element_set_spec__002	PASS
element_set_spec__003	PASS
element_set_spec__004	HARNESS-SKEW
element_set_spec__005	HARNESS-SKEW
element_set_spec__006	HARNESS-SKEW
element_set_spec__007	FAIL
element_set_spec__008	PASS
element_set_spec__009	HARNESS-SKEW
element_set_spec__010	FAIL
element_set_spec__011	HARNESS-SKEW
element_set_spec__012	PASS
element_set_spec__013	HARNESS-SKEW
empty_spec__001	PASS
empty_spec__002	PASS
equal_value_spec__001	HARNESS-SKEW
except_spec__001	PASS
except_spec__002	PASS
except_spec__003	PASS
except_spec__004	FAIL
except_spec__005	PASS
except_spec__006	REJECT
fetch_spec__001	PASS
fetch_spec__002	PASS
fetch_spec__003	PASS
fetch_spec__004	PASS
fetch_spec__005	HARNESS-SKEW
fetch_spec__006	FAIL
fetch_values_spec__001	PASS
fetch_values_spec__002	PASS
fetch_values_spec__003	PASS
fetch_values_spec__004	REJECT
filter_spec__001	REJECT-BYDESIGN
filter_spec__002	REJECT-BYDESIGN
flatten_spec__001	PASS
flatten_spec__002	FAIL
flatten_spec__003	PASS
flatten_spec__004	PASS
flatten_spec__005	PASS
flatten_spec__006	PASS
flatten_spec__007	PASS
flatten_spec__008	PASS
flatten_spec__009	FAIL
gt_spec__001	PASS
gt_spec__002	PASS
gt_spec__003	PASS
gt_spec__004	PASS
gt_spec__005	PASS
gte_spec__001	PASS
gte_spec__002	PASS
gte_spec__003	PASS
gte_spec__004	PASS
gte_spec__005	PASS
has_key_spec__001	REJECT-BYDESIGN
has_value_spec__001	REJECT-BYDESIGN
hash_spec__001	REJECT
hash_spec__002	FAIL
hash_spec__003	PASS
hash_spec__004	PASS
hash_spec__005	PASS
hash_spec__006	FAIL
hash_spec__007	FAIL
hash_spec__008	PASS
include_spec__001	HARNESS-SKEW
include_spec__002	PASS
include_spec__003	PASS
include_spec__004	PASS
include_spec__005	HARNESS-SKEW
initialize_spec__001	REJECT-BYDESIGN
initialize_spec__002	REJECT
initialize_spec__003	REJECT
initialize_spec__004	HARNESS-SKEW
initialize_spec__005	HARNESS-SKEW
initialize_spec__006	FAIL
initialize_spec__007	HARNESS-SKEW
inspect_spec__001	HARNESS-SKEW
inspect_spec__002	HARNESS-SKEW
inspect_spec__003	HARNESS-SKEW
inspect_spec__004	HARNESS-SKEW
inspect_spec__005	HARNESS-SKEW
inspect_spec__006	HARNESS-SKEW
inspect_spec__007	HARNESS-SKEW
inspect_spec__008	HARNESS-SKEW
inspect_spec__009	HARNESS-SKEW
inspect_spec__010	HARNESS-SKEW
inspect_spec__011	HARNESS-SKEW
inspect_spec__012	HARNESS-SKEW
inspect_spec__013	HARNESS-SKEW
invert_spec__001	PASS
invert_spec__002	PASS
invert_spec__003	PASS
invert_spec__004	HARNESS-SKEW
invert_spec__005	PASS
invert_spec__006	PASS
invert_spec__007	REJECT
keep_if_spec__001	REJECT
keep_if_spec__002	PASS
keep_if_spec__003	FAIL
keep_if_spec__004	PASS
keep_if_spec__005	HARNESS-SKEW
key_spec__001	REJECT-BYDESIGN
key_spec__002	PASS
key_spec__003	PASS
key_spec__004	ERROR
key_spec__005	HARNESS-SKEW
keys_spec__001	ERROR
keys_spec__002	PASS
length_spec__001	REJECT-BYDESIGN
lt_spec__001	PASS
lt_spec__002	PASS
lt_spec__003	PASS
lt_spec__004	PASS
lt_spec__005	PASS
lte_spec__001	PASS
lte_spec__002	PASS
lte_spec__003	PASS
lte_spec__004	PASS
lte_spec__005	PASS
member_spec__001	REJECT-BYDESIGN
merge_spec__001	ERROR
merge_spec__002	PASS
merge_spec__003	HARNESS-SKEW
merge_spec__004	HARNESS-SKEW
merge_spec__005	HARNESS-SKEW
merge_spec__006	REJECT
merge_spec__007	PASS
merge_spec__008	PASS
merge_spec__009	PASS
merge_spec__010	PASS
merge_spec__011	FAIL
merge_spec__012	FAIL
merge_spec__013	REJECT
merge_spec__014	REJECT
merge_spec__015	PASS
merge_spec__016	PASS
merge_spec__017	HARNESS-SKEW
merge_spec__018	HARNESS-SKEW
merge_spec__019	REJECT
merge_spec__020	HARNESS-SKEW
merge_spec__021	HARNESS-SKEW
merge_spec__022	HARNESS-SKEW
merge_spec__023	PASS
merge_spec__024	PASS
merge_spec__025	REJECT
new_spec__001	ERROR
new_spec__002	REJECT
new_spec__003	PASS
new_spec__004	ERROR
new_spec__005	FAIL
new_spec__006	FAIL
new_spec__007	HARNESS-SKEW
new_spec__008	PASS
new_spec__009	HARNESS-SKEW
rassoc_spec__001	PASS
rassoc_spec__002	PASS
rassoc_spec__003	PASS
rassoc_spec__004	PASS
rassoc_spec__005	PASS
rassoc_spec__006	PASS
rassoc_spec__007	PASS
rassoc_spec__008	REJECT
rehash_spec__001	REJECT
rehash_spec__002	HARNESS-SKEW
rehash_spec__003	FAIL
rehash_spec__004	FAIL
rehash_spec__005	REJECT
rehash_spec__006	HARNESS-SKEW
reject_spec__001	REJECT
reject_spec__002	ERROR
reject_spec__003	HARNESS-SKEW
reject_spec__004	REJECT
reject_spec__005	PASS
reject_spec__006	PASS
reject_spec__007	REJECT
reject_spec__008	REJECT
reject_spec__009	FAIL
reject_spec__010	PASS
reject_spec__011	PASS
reject_spec__012	REJECT
reject_spec__013	HARNESS-SKEW
reject_spec__014	HARNESS-SKEW
replace_spec__001	PASS
replace_spec__002	HARNESS-SKEW
replace_spec__003	HARNESS-SKEW
replace_spec__004	PASS
replace_spec__005	REJECT
replace_spec__006	FAIL
replace_spec__007	REJECT
replace_spec__008	REJECT
replace_spec__009	REJECT
replace_spec__010	REJECT
replace_spec__011	HARNESS-SKEW
replace_spec__012	HARNESS-SKEW
ruby2_keywords_hash_spec__001	PASS
ruby2_keywords_hash_spec__002	HARNESS-SKEW
ruby2_keywords_hash_spec__003	FAIL
ruby2_keywords_hash_spec__004	FAIL
ruby2_keywords_hash_spec__005	HARNESS-SKEW
ruby2_keywords_hash_spec__006	REJECT
ruby2_keywords_hash_spec__007	FAIL
ruby2_keywords_hash_spec__008	FAIL
ruby2_keywords_hash_spec__009	FAIL
ruby2_keywords_hash_spec__010	ERROR
ruby2_keywords_hash_spec__011	HARNESS-SKEW
select_spec__001	FAIL
select_spec__002	PASS
select_spec__003	PASS
select_spec__004	FAIL
select_spec__005	ERROR
select_spec__006	PASS
select_spec__007	PASS
select_spec__008	REJECT
select_spec__009	ERROR
select_spec__010	FAIL
select_spec__011	PASS
select_spec__012	HARNESS-SKEW
select_spec__013	HARNESS-SKEW
shift_spec__001	FAIL
shift_spec__002	FAIL
shift_spec__003	PASS
shift_spec__004	PASS
shift_spec__005	REJECT
shift_spec__006	PASS
shift_spec__007	HARNESS-SKEW
shift_spec__008	PASS
size_spec__001	ERROR
slice_spec__001	FAIL
slice_spec__002	PASS
slice_spec__003	PASS
slice_spec__004	PASS
slice_spec__005	REJECT
slice_spec__006	REJECT
slice_spec__007	PASS
slice_spec__008	PASS
slice_spec__009	REJECT
sort_spec__001	PASS
sort_spec__002	PASS
sort_spec__003	PASS
store_spec__001	REJECT-BYDESIGN
to_a_spec__001	PASS
to_a_spec__002	PASS
to_h_spec__001	PASS
to_h_spec__002	HARNESS-SKEW
to_h_spec__003	HARNESS-SKEW
to_h_spec__004	HARNESS-SKEW
to_h_spec__005	HARNESS-SKEW
to_h_spec__006	PASS
to_h_spec__007	HARNESS-SKEW
to_h_spec__008	HARNESS-SKEW
to_h_spec__009	HARNESS-SKEW
to_h_spec__010	HARNESS-SKEW
to_h_spec__011	HARNESS-SKEW
to_h_spec__012	ERROR
to_h_spec__013	PASS
to_h_spec__014	REJECT
to_hash_spec__001	FAIL
to_hash_spec__002	HARNESS-SKEW
to_proc_spec__001	REJECT
to_proc_spec__002	HARNESS-SKEW
to_proc_spec__003	REJECT
to_proc_spec__004	REJECT
to_proc_spec__005	REJECT
to_proc_spec__006	REJECT
to_proc_spec__007	REJECT
to_proc_spec__008	REJECT
to_proc_spec__009	REJECT
to_proc_spec__010	REJECT
to_proc_spec__011	REJECT
to_s_spec__001	REJECT-BYDESIGN
transform_keys_spec__001	PASS
transform_keys_spec__002	PASS
transform_keys_spec__003	PASS
transform_keys_spec__004	PASS
transform_keys_spec__005	REJECT
transform_keys_spec__006	REJECT
transform_keys_spec__007	PASS
transform_keys_spec__008	PASS
transform_keys_spec__009	PASS
transform_keys_spec__010	PASS
transform_keys_spec__011	PASS
transform_keys_spec__012	REJECT
transform_keys_spec__013	PASS
transform_keys_spec__014	REJECT
transform_keys_spec__015	PASS
transform_keys_spec__016	REJECT
transform_keys_spec__017	PASS
transform_keys_spec__018	REJECT
transform_keys_spec__019	REJECT
transform_keys_spec__020	FAIL
transform_keys_spec__021	FAIL
transform_keys_spec__022	REJECT
transform_keys_spec__023	REJECT
transform_values_spec__001	PASS
transform_values_spec__002	PASS
transform_values_spec__003	FAIL
transform_values_spec__004	REJECT
transform_values_spec__005	REJECT
transform_values_spec__006	PASS
transform_values_spec__007	PASS
transform_values_spec__008	REJECT
transform_values_spec__009	PASS
transform_values_spec__010	PASS
transform_values_spec__011	REJECT
transform_values_spec__012	REJECT
transform_values_spec__013	FAIL
transform_values_spec__014	FAIL
transform_values_spec__015	REJECT
try_convert_spec__001	FAIL
try_convert_spec__002	HARNESS-SKEW
try_convert_spec__003	REJECT
try_convert_spec__004	HARNESS-SKEW
try_convert_spec__005	HARNESS-SKEW
try_convert_spec__006	HARNESS-SKEW
try_convert_spec__007	HARNESS-SKEW
try_convert_spec__008	HARNESS-SKEW
update_spec__001	REJECT-BYDESIGN
value_spec__001	PASS
value_spec__002	PASS
values_at_spec__001	PASS
values_spec__001	PASS
